food items,Carbs,Total Fat,Saturated Fat,Protein,Fiber,Cholesterol,Sodium,Sugar,Potassium,Magnesium,Phosphorus,Vitamin C,Vitamin A,Calcium,Iron,Zinc,Vitamin E,Vitamin K
Filbert,4.942,17.01,1.24964,4.186,2.716,0,0.84,1.2152,190.4,45.64,81.2,0.504,5.6,31.92,1.316,0.686,4.2084,3.976
Flax Seeds,2.888,4.216,0.3663,1.829,2.73,0,3,0.155,81.3,39.2,49.4,0.06,0,25.5,0.573,0.434,1.995,0
Ginkgo nuts,10.752,0.5012,0.0644,1.3748,0.756,0,0.28,0.2324,186.76,25.48,40.04,0,0,3.64,0.392,0.252,0.4032,0
Hazelnuts,4.676,17.01,1.24964,4.186,2.716,0,0.84,1.2152,190.4,45.64,81.2,0.504,5.6,31.92,1.316,0.686,4.2084,3.976
Heartnut,4.284,20.216,1.484,2.604,0.84,0,0,1.148,62.44,36.68,81.2,0.168,0,11.76,0.392,0.42,0.672,1.54
Hemp Seeds,0.69,14.7,1.35,9.48,0.36,0,2.1,0.42,257.7,147,348,0.45,0,21,2.97,2.37,0.24,2.1
Hickory Nuts,1.092,5.544,0.42,1.008,0.756,0,0,0.504,32.48,26.32,29.12,0.336,1.4,5.88,0.392,0.392,0.364,0.98
Jackfruit Seeds,23,1.1,0.3,4.3,1.5,0,4,1.2,448,74,61,13.8,0,56,1.5,1.1,0.5,6.7
Kola Nuts,5.04,0.924,0.252,2.688,2.38,0,0.84,0.644,91,17.36,47.32,0,0,0,0,0,0.308,0.476
Macadamia Nuts,3.9123,21.4893,3.43035,2.23965,2.268,0,1.4175,1.3041,104.328,36.855,53.298,0.6804,0,24.0975,1.16235,0.3402,0.0567,0
Mongongo Nuts,9.83745,14.08995,4.33755,4.9896,5.69835,0,4.8195,1.8144,168.1155,56.7,127.575,0,0,15.0255,0.7371,0.48195,0.0567,0
Nigella Seeds,0.84,1.055,0.135,0.915,0.43,0,4.4,0.115,32.75,19.5,22.5,0,0,46.55,0.495,0.265,0.025,1.25
Oak Nuts,15.0255,6.7473,0.87885,2.1546,5.01795,0,0,0,111.699,20.979,62.937,0,0,6.237,0.3969,0.19845,0.1134,0
Peanuts,4.572855,13.95954,1.78038,7.3143,2.40975,0,5.103,1.33812,199.8675,47.628,106.596,0,0,26.082,1.29843,0.927045,2.361555,0.25515
Pecans,3.92931,20.403495,1.75203,2.599695,2.7216,0,0,1.125495,116.235,34.3035,78.5295,0.31185,15.876,19.845,0.717255,1.284255,1.601775,0.99225
Pili Nut,4.9896,20.3553,4.317705,4.8195,0.53298,0,1.9845,0.567,221.13,88.1685,109.1475,0.2268,0,32.0355,1.567755,1.114155,4.941405,0.3402
Pine Nuts,3.6624,19.1436,1.37172,3.8332,1.036,0,0.56,1.0052,167.16,70.28,161,2.52,0,4.48,1.5484,1.806,2.6124,9.772
Pistachios,7.6076,12.7092,1.55988,5.768,2.968,0,0.28,2.1868,287,33.88,137.2,0.644,0,8.68,1.0976,0.8344,0.714,0.476
Pomegranate Arils,16.791,1.0179,0.087,1.4268,3.045,0,2.61,12.4671,179.22,13.92,29.58,5.568,0,8.7,0.261,0.3132,0.522,14.268
Poppy Seeds,7.8764,11.8048,1.38544,5.0372,5.46,0,3.92,0.2772,201.32,97.16,231,0.224,0,3.92,2.604,2.212,2.212,9.548
Pumpkin Seeds,1.4028,1.4,0.28812,1.4616,0.476,0,1.96,0.2436,63,42.28,73.36,0.168,0,12.88,0.3192,0.266,0.4676,0.14
Quinoa Seeds,118.4,11.1,1.85,25.9,12.95,0,9.25,1.85,1041.55,364.45,845.45,0,3.7,86.95,9.25,5.55,3.7,0
Sesame Seeds,2.07,4.5,0.63,1.62,1.08,0,0.99,0,42.12,31.59,56.61,0,0.81,87.75,1.26,0.63,2.25,0
Soynuts,4.2,6.16,0.84,10.92,2.8,0,2.8,0.28,197.12,45.64,135.8,0,0,15.68,1.68,0.28,0,0
Squash Seeds,2.8,13.72,2.52,8.4,1.68,0,1.4,0,257.32,73.36,73.36,0,0,17.64,3.08,1.68,0.56,0
Sunflower Seeds,5.6,14.28,1.4,5.88,2.52,0,0.56,0.56,180.6,91,184.8,0.28,14,21.84,1.4,1.4,10.08,0.28
Walnuts,3.92,18.2,1.68,4.2,1.96,0,0,0.56,123.48,44.24,96.88,0,0.28,27.44,0.84,0.84,0.56,0.84
Watermelon Seeds,11,49,10,28,4,0,5,2,648,515,648,0,0,0,7,0,0,0
Greek salad,3,14,5,4,2,20,350,2,250,20,50,10,40,200,1,1,0.5,50
Caesar salad,2,13,3,3,1,50,285,0,200,15,45,15,50,200,1,1,1,20
Caprese salad,2,18,8,5,0,25,200,2,250,10,50,5,600,0.5,1,0.5,50,10
Cobb salad,3,16,5,9,2,80,525,1,350,30,80,10,750,2,2,2,40,44.6
Waldorf salad,15,13,2,2,2,5,75,10,150,15,15,2,50,0.5,0.5,1,4,22.8
Potato salad,12,8,1,3,1,15,275,2,250,20,35,5,30,0.5,1,0.5,10,3.3
Coleslaw,10.47,11.26,1.78,1.43,1.8,11.23,179,9.2,195,15,26,45,1450,77,0.68,0.3,0.3,34.2
Tuna salad,2.2,9.4,1.6,12.6,0,29,270,1.1,189,33,164,1,9,1,0.3,1.1,0,0.5
Chicken Caesar salad,2.68,11.4,2.48,13.22,0.9,50.1,516,0.6,168,21,159,1,221,1,1.17,0.39,22.8,97
Macaroni salad,18.05,13.73,2.64,4.66,1,19.94,378,3.71,91,19,95,0,121,1,1.12,0.63,3.3,8
Pasta salad,20.4,8.2,2.4,5.8,1.2,10,422,1.9,77,23,77,0,56,1,0.9,0.9,0.1,3
Ambrosia salad,22,4.9,2.2,1.4,1.4,7,34,17,146,9,22,3.3,223,40,0.3,0.3,0.9,0
Antipasto salad,6.2,12,2.9,11,1.7,27,1100,1.8,200,43,230,0.9,269,138,1.8,3.6,3.3,24.5
Black bean salad,27,6.7,0.9,7.6,8.8,0,368,2.3,450,105,176,4.6,60,38,2.4,0.6,1.8,6.4
Broccoli salad,9.9,12,2.5,2.8,2.6,10,430,7.6,316,21,66,93,623,62,2,0.9,0.8,101
Carrot salad,14,9.7,1.3,1.5,2.8,0,221,8.2,410,20,45,5.9,16950,44,0.7,0.6,0.7,15.5
Chickpea salad,14.5,5.9,0.7,3.7,4.8,0,326,1.9,291,48,70,3.3,5,27,1.5,1.5,0.6,6.8
Cucumber salad,2.2,0.2,0,0.7,0.5,0,2,1.7,147,13,16,2.8,2,16,0.3,0.2,0.03,7.5
Egg salad,2.2,12.3,3.3,7.5,0,371,347,1.4,126,12,102,1.9,496,53,1.2,1.3,1.1,1
Falafel salad,38.4,14.8,1.8,14.9,8.7,0,745,2.8,541,85,265,1.7,0,70,3.2,2.3,0.3,47
Fruit salad,14.1,0.2,0,0.6,1.4,0,2,11.2,113,8,12,16.4,25,7,0.3,0.1,0.6,4.9
Grilled vegetable salad,13.716,3.048,0.508,3.175,4.318,0,24.13,6.985,429.26,33.02,60.96,26.67,1781.81,39.37,0.762,0.508,1.7526,28.575
Israeli salad,24,0.72,0.24,4.8,7.2,0,43.2,11.76,782.4,43.2,134.4,72,2520,57.6,2.16,0.96,1.368,13.2
Kale salad,6.03,0.737,0.134,2.211,1.742,0,19.43,1.474,328.97,14.07,36.85,80.4,456.27,10.05,1.005,0.603,0.6901,260.63
Lentil salad,63.36,11.088,1.188,23.76,31.68,0,590.04,8.712,1447.38,138.6,453.42,7.92,27.72,7.92,6.534,4.95,0.9702,14.256
Mediterranean salad,12.6,16.8,2.8,5.6,2.8,14,686,5.6,294,44.8,106.4,42,210,1.26,1.26,1.68,14.28,125.58
Nicoise salad,32.9,72.38,11.515,72.38,11.844,690.9,2023.35,9.541,2309.58,282.94,954.1,55.93,723.8,10.528,8.554,18.424,149.695,147.392
Panzanella salad,36,4.8,0.8,7,3.2,0,478,6.6,460,32,104,32,10000,84,2.4,0.8,1.4,12.6
Quinoa salad,36,4.2,0.4,8,5.6,0,14,1.4,344,128,304,0,0,62,3,2.4,4.8,1.6
Roasted beet salad,22,7,1,3.6,6.6,0,442,18.2,650,62,66,14,66,0,2.4,0.6,0.2,0.4
Spinach salad,3.2,0.8,0.2,5.8,2,0,158,0.8,1116,158,98,56,11250,272,1.8,1.2,0.8,965.8
Steak salad,4.4,8.4,2.9,15.9,1.6,47,207,2.2,333,22,216,0,15,27,2.1,3.3,0.6,1.5
Tabouli salad,15.2,0.7,0.1,3,4,0,28,1.1,389,21,66,30,264,34,1.4,0.8,0.7,0.9
Waldorf chicken salad,11,7.1,1.2,7.9,1.2,24,114,7.3,193,20,127,1.5,132,46,1.1,1,0.9,1.8
Asian coleslaw,10.2,6.8,0.6,2.2,2.7,0,229,7.6,219,25,39,35,4,37,0.8,1,0.5,1.2
Avocado and cucumber salad,4.5,6.2,1.1,1.3,2.8,0,25,1.4,325,24,28,3.2,53,12,0.4,0.4,2.6,21
Bacon ranch potato salad,16,8.4,2.1,2.8,1.3,16,369,1.3,245,18,46,1.3,38,9,0.6,0.5,0.3,0.5
Barley and roasted vegetable salad,18,2.7,0.5,2.9,5.5,0,8,4.6,191,31,71,6.4,268,17,1.3,0.4,0.5,2
Beet and goat cheese salad,10,9.9,4.5,4.6,1.8,17,321,7.6,325,31,94,2.8,160,83,0.9,0.3,1.1,0.2
Buffalo chicken salad,1.5,9.9,2.2,12,0.6,34,423,0.8,264,21,152,0,61,9,0.7,1.3,0.3,0.1
Caesar salad with shrimp,7.4,11,2.4,10,1.2,68,499,1.6,147,22,177,6,16,1.3,1.2,0.3,0.9,82.6
Chickpea and feta salad,14,10,2.4,6.4,3.3,12,275,2.8,256,47,174,29,62,2.2,2.5,0.9,1.8,184.3
Chinese chicken salad,8.6,11,1.9,15,2.1,53,356,2.7,244,43,64,4,214,3.4,1.6,0.8,3.3,62.3
Citrus avocado salad,9.6,12,2.2,2.5,6.2,0,233,5.1,323,39,50,46,30,1.5,1.4,2.1,21,37.5
Couscous salad,17,4.5,0.6,3.4,1.4,0,152,2.2,191,23,61,0.3,4,0.6,0.8,0.4,5.5,8.8
Cranberry and walnut salad,18,11,1.2,3.2,2.2,0,43,13,250,56,62,3,3,1,1.3,0.8,1.8,36.5
Curried chicken salad,3.1,8.5,2.5,11.4,0.9,35.2,160,2.3,285,26,178,1.6,254,47,2.2,1.6,0.7,1.1
Grilled corn salad,16.8,7.1,1.2,3.8,2.3,3.3,15,4.4,271,37,89,9.4,189,8,0.9,0.7,1.1,2.9
Grilled peach and chicken salad,6.5,5.5,1.5,14,1.8,45,160,3.8,240,36,173,8.2,390,52,1.8,1.4,1.4,4
Grilled shrimp and vegetable salad,4.2,2.1,0.3,9.3,1,80,262,1.8,266,26,121,8.7,540,80,1.8,1.1,1.4,4.4
Italian pasta salad,22,11.1,2.2,7,1.7,15,426,3.3,112,66,111,11,667,123,2.2,0.9,2,1
Kale and quinoa salad,17,3.5,0.5,4.5,2.5,0,186,3.5,354,70,92,120,5000,150,1.4,1.8,0.7,500
Mango and black bean salad,18,4,0.5,4.5,4,0,128,8.3,411,72,97,27,218,30,1,1.4,1.1,35
Melon and prosciutto salad,8,6.9,3.3,10,0.6,36,900,6.9,168,25,177,36,1800,100,1.1,1,0.6,2
Moroccan chickpea salad,52.32,13.44,1.44,15.36,15.36,0,1108.8,9.84,972,144,304.8,18,247.2,177.6,6,3.6,1.44,23.04
Orange and fennel salad,12.72,2.64,0.36,1.44,3.12,0,72,7.56,255.6,19.2,36,112.68,144,60,0.96,0.48,0.6,33.12
Peach and burrata salad,17.325,15.925,9.8,10.85,2.275,59.5,777,11.725,500.5,64.75,210,19.775,857.5,239.75,2.1,1.05,1.925,13.3
Pesto pasta salad,49.95,10.8,2.55,10.65,4.95,10.5,298.5,2.55,277.5,64.5,187.5,6.6,225,52.5,3.3,1.8,1.8,15.45
Rainbow salad,12.5,5.1,0.9,3.5,3.5,0,31,5,351,21,76,57,1800,85,1.7,0.6,0.9,129
Red potato salad with dill,13.8,5.5,1.1,2.5,1.4,5,307,1,321,24,54,10,50,30,0.7,0.4,0.8,0
Roasted sweet potato and kale salad,13.1,3.6,0.5,2.7,2.7,0,30,3.6,387,36,47,120,191,47,1.3,0.6,1.2,681
Salmon Nicoise salad,7.3,10.7,1.8,6.6,1,46,380,2.2,333,65,139,2,139,39,1.6,0.8,1.3,25
Shrimp and avocado salad,15,15,3,25.5,9,195,630,1.5,720,75,300,15,600,120,2.25,2.25,3.75,37.5
Southwestern black bean salad,30,7.5,1.5,10.5,9,0,525,4.5,600,67.5,225,15,300,75,3,3.75,3.75,37.5
Spicy Thai beef salad,22.5,16.5,3,25.5,3,75,705,4.5,675,60,375,22.5,300,60,3.75,4.5,3.75,75
Strawberry and goat cheese salad,15,10.5,6,9,4.5,30,330,9,330,37.5,150,45,450,120,3,2.25,3.75,120
Summer corn salad,22.5,9,1.5,6,3,0,15,9,345,37.5,150,6,300,30,0.75,0.75,1.5,3
Tomato and mozzarella salad,7.5,18,10.5,13.5,1.5,60,600,4.5,150,45,300,45,1200,120,0.75,0.75,1.5,7.5
Watermelon and feta salad,25,2,1,6,3,11,305,21,480,45,90,31.25,1440,257.5,1.75,2,0.25,0.25
Chicken noodle soup,13.2,5.04,1.44,10.56,1.44,28.8,1946.4,3.6,168,19.2,117.6,3.6,144,24,1.44,0.72,0.48,6.72
Tomato soup,27.685,4.165,0.735,7.35,3.675,0,1183.35,17.64,1014.3,26.95,93.1,57.82,2040.85,56.35,0.98,0.735,0.98,19.355
French onion soup,37.4,19.8,9.9,15.4,4.4,41.8,2648.8,11,743.6,39.6,305.8,9.68,235.4,374,3.08,1.32,0.44,6.16
Minestrone soup,24.644,1.464,0.244,6.1,6.344,0,995.52,7.564,578.28,21.96,80.52,8.784,5895.04,82.96,1.952,1.22,0.732,6.344
Potato soup,40.67,17.64,10.045,10.045,3.92,51.45,1330.35,4.41,1342.6,49,245,19.355,1073.1,144.55,3.185,0.735,0.735,8.085
Vegetable soup,32.83,3.43,0.735,9.8,8.085,0,1470,9.065,1176,56.35,159.25,30.87,1506.75,137.2,1.96,2.695,1.47,25.97
Lentil soup,60.39,2.178,0.396,24.552,15.642,0,689.04,4.356,730.62,93.06,360.36,15.444,178.2,47.52,6.534,4.95,2.574,15.048
Split pea soup,91.875,2.94,0.49,40.425,39.935,0,2467.15,9.555,1220.1,147,774.2,8.085,2775.85,53.9,5.39,6.125,0.49,39.2
Butternut squash soup,42.63,0.735,0.245,4.165,7.35,0,1114.75,10.045,1425.9,53.9,117.6,42.63,10037.65,205.8,1.47,2.205,2.94,2.695
Beef stew soup,28.42,27.685,9.555,38.22,3.92,151.9,1722.35,8.33,1337.7,53.9,597.8,11.515,362.6,39.2,6.125,6.125,0.49,6.125
Gazpacho soup,9.36,0.72,0.24,1.92,1.92,0,998.4,6.24,489.6,21.6,74.4,29.52,751.2,36,0.72,0.72,0.48,5.28
Clam chowder soup,15.19,25.725,13.965,23.275,1.225,102.9,2165.8,6.615,585.55,53.9,421.4,18.62,546.35,227.85,5.88,5.88,0.49,12.005
Corn chowder soup,41.16,18.62,10.29,7.105,4.9,39.2,975.1,13.965,766.85,75.95,198.45,14.7,2352,144.55,2.94,1.715,1.47,3.92
Broccoli cheddar soup,24.5,28.42,16.66,15.925,4.655,80.85,1521.45,3.675,634.55,53.9,225.4,110.25,3765.65,911.4,2.205,1.225,5.145,270.97
Cream of mushroom soup,22.54,13.965,8.085,4.165,2.695,29.4,945.7,5.39,828.1,31.85,161.7,1.96,7.35,39.2,1.715,1.225,0.49,5.39
Cream of tomato soup,32.095,6.86,3.675,4.165,3.92,17.15,989.8,18.13,938.35,26.95,85.75,36.75,1102.5,154.35,5.39,0.49,2.695,50.96
Fish chowder soup,33.32,17.15,10.535,15.68,3.43,117.6,867.3,5.145,1038.8,83.3,328.3,19.11,541.45,235.2,3.185,2.695,1.225,4.655
Black Bean Soup,62.23,3.43,0.49,20.58,21.56,0,1239.7,7.84,935.9,137.2,396.9,5.88,1139.25,90.65,5.39,4.165,0.245,35.525
Chicken and Rice Soup,18.62,4.165,1.225,22.54,2.695,58.8,1624.35,3.675,294,44.1,210.7,1.225,967.75,58.8,2.695,2.695,0.49,0
Chicken and Dumpling Soup,33.075,8.085,2.695,17.885,1.225,98,1675.8,4.41,247.45,31.85,215.6,1.715,318.5,88.2,3.675,2.695,0.49,0
Italian Wedding Soup,15.435,8.085,3.185,20.58,2.205,66.15,1673.35,2.695,308.7,49,249.9,5.39,3920,301.35,4.655,2.695,3.92,42.14
Beef Noodle Soup,23.765,10.535,3.92,18.865,1.96,61.25,1653.75,2.205,235.2,36.75,262.15,1.225,245,41.65,3.185,3.185,0.735,0
Borscht Soup,28.42,3.675,0.49,5.88,6.37,4.9,2060.45,11.27,791.35,53.9,117.6,4.655,730.1,44.1,1.47,1.225,0.49,6.86
Cheese,0.468,11.916,7.416,8.964,0,37.8,223.56,0.18,35.28,10.08,184.32,0,257.4,0.216,0.756,259.56,0.144,1.116
Yogurt,4.7,3.3,2.1,3.6,0,10,36,4.7,141,12,100,0.5,24,0.1,0.1,121,0.1,0.4
Butter,0.0432,58.3992,36.9864,0.612,0,154.8,492.48,0.0432,17.28,1.44,17.28,0,1799.28,1.6704,5.04,17.28,0.0144,0.0648
Cream Cheese,1.0744,11.8966,7.3474,2.3154,0,35.7,150.62,1.0744,30.94,2.38,41.82,0.17,323.68,0.0646,0.408,24.48,0.1496,0.17
Cottage Cheese,2.6362,4.214,2.597,10.8976,0,10.78,356.72,2.6362,101.92,7.84,135.24,0.098,62.72,0.049,0.098,81.34,0.0882,0.392
Whipped cream,1.086,7.95,4.92,0.783,0,25.5,23.1,1.086,25.2,2.1,19.2,0.15,150.6,0.054,0.15,23.1,0.006,0.06
Heavy cream,0.7125,9.025,5.625,0.7,0,24.5,15.25,0.7125,24.5,1.25,17.25,0,203,0.58,0.15,17,0.0275,0.075
Butter Milk,4.8,0.9,0.6,3.3,0,3,110,4.8,151,11,95,0,63,0.03,0.2,116,0.03,0.4
Ghee,14,8.82,0,0,39.2,0.28,0,0,0,0,0,428.4,0,0,0,0.392,1.204,1.204
Cream,3.298,33.95,21.34,2.522,0,101.85,27.16,3.298,95.06,4.85,63.05,0,1455,0.2328,0.485,107.67,0.097,0.388
Light Cream,1.8,6.6,4.2,0.78,0,19.8,25.2,1.8,26.1,1.5,17.4,0,465,0.156,0.12,27.6,0.03,0.12
Clotted Cream,1.17,19.2,13.2,1.32,0,75,18,1.17,0,0,0,0,918,0.309,0.03,26.4,0.03,0.03
Sour Cream,1.184,6.4,4.16,0.832,0,19.2,8.96,1.184,25.28,2.24,17.6,0.48,426.56,0.0576,0.16,25.92,0.032,0.096
Cow Ghee,14,8.82,0,0,39.2,0.28,0,0,0,0,0,428.4,0,0,0,0.392,1.204,1.204
Buffalo Ghee,0,14,6.58,0,0,25.76,0,0,0,0,0,0,419.86,0.462,1.232,0.98,0.014,0.014
Desi Ghee,0,14,7.14,0,0,27.3,0,0,0,0,0,0,442.26,0.42,1.204,0.98,0.014,0.014
Goat Ghee,0,14,8.96,0,0,35,0,0,0,0,0,0,0,0.028,0,0,0.0042,0
Flavored ghee,0,15,99.9,0,0,37.5,3,0,0,0,0,0,0,0.03,0,0,0.0045,0
Pure Ghee,0,14,8.82,0,0,35,0,0,0,0,0,0,0,0.028,0,0,0.0042,0
PlainYogurt,4.32,3.96,2.52,4.2,0,15.6,43.2,3.84,169.2,14.4,109.2,0,58.8,0.24,1.08,145.2,0.12,0.48
Greek Yogurt,3.74,5.83,3.85,9.9,0,11,57.2,3.85,155.1,16.5,121,0,24.2,0.11,0.66,146.3,0.22,0.66
Salted Butter,0.014,11.354,7.196,0.126,0,30.1,99.96,0.014,3.36,0.28,3.36,0,349.86,0.322,0.98,3.36,0,0
Unsalted Butter,0.015,12.165,7.71,0.135,0,32.25,107.1,0.015,3.6,0.3,3.6,0,374.85,0.345,1.05,3.6,0,0
Whipped Butter,0.014,11.354,7.196,0.126,0,30.1,99.96,0.014,3.36,0.28,3.36,0,349.86,0.322,0.98,3.36,0,0
Veg Grilled Sandwich,63,14,3.5,14,5.25,0,682.5,3.5,385,78.75,227.5,21,700,297.5,4.375,3.5,5.25,8.75
Masala Toast Sandwich,48.75,12.5,3.75,11.25,5,18.75,800,5,262.5,62.5,212.5,12.5,562.5,250,3.75,3.75,5,7.5
Cheese Sandwich,37.5,22.5,11.25,15,2.5,75,850,3.75,212.5,37.5,250,6.25,500,412.5,2.5,2.5,2.5,1.25
Paneer Sandwich,56,29.75,15.75,22.75,5.25,131.25,1225,7,315,78.75,437.5,14,875,385,7,7,8.75,3.5
Egg Sandwich,48.125,15.75,6.125,19.25,1.925,374.5,728,3.85,206.5,21,278.25,0,859.25,218.75,2.275,1.4,2.1,36.75
Peanut Butter and Jelly Sandwich,56.125,19.375,3.25,11.25,2.625,0,522.5,31.25,258.75,63.75,230,0,95,76.25,1.875,1.75,11.375,0.625
Chicken Sandwich,47.775,12.425,3.15,31.5,1.925,64.75,1104.25,8.05,388.5,40.25,420,2.45,273,141.75,2.8,1.925,2.275,5.775
Club Sandwich,93.825,32.175,8.325,40.5,4.275,121.5,2263.5,13.725,510.75,65.25,675,4.275,1012.5,369,4.95,3.6,3.15,33.525
Coleslaw Sandwich,27.65,9.625,1.4,8.75,2.45,0,407.75,5.6,283.5,28,148.75,79.625,1771,122.5,1.925,0.7,1.225,25.55
Veggie Delight Sandwich,70,9.625,2.625,15.75,6.125,0,875,6.125,402.5,105,332.5,17.5,1400,262.5,3.15,3.85,3.5,14
Aloo Toast Sandwich,43.75,15,4.375,17.5,5,12.5,812.5,5,562.5,87.5,375,31.25,1125,18.75,2.5,3.75,4.375,7.5
Corn and Cheese,43.75,21,8.75,17.5,3.5,43.75,1312.5,3.5,315,52.5,350,8.75,1750,17.5,2.625,3.15,7,0.875
Cucumber and Tomato Sandwich,35,5,1.25,7.5,3.125,0,750,3.75,375,25,200,10,1250,250,1.5,1.875,1.875,12.5
Jam Sandwich,68.75,4.375,0.625,6.25,1.25,0,375,37.5,62.5,18.75,187.5,37.5,62.5,25,1.25,1.5,1.25,0.625
Potato and Cheese Sandwich,61.25,26.25,10.5,17.5,3.5,52.5,1032.5,5.25,490,61.25,332.5,17.5,875,700,2.8,1.225,1.05,0
Bread Butter Sandwich,38.25,19.875,8.125,9.75,1.875,33.75,775,4.125,166.25,31.25,205,0,102.5,121.25,1.875,1.375,1.75,0.5
White Bread,14.85,0.81,0.15,2.43,0.45,0,162.9,1.59,15.96,6.6,42.6,0,0.3,12.9,0.99,0.24,0.15,0.09
Wheat Bread,15.675,1.056,0.165,2.937,1.617,0,136.29,1.221,66.66,13.53,59.73,0,0.33,11.55,0.825,0.429,0.132,0.231
Whole Grain Bread,14.916,1.386,0.198,3.102,2.112,0,128.04,1.386,102.63,19.14,73.92,0,0.33,22.11,1.089,0.759,0.264,0.726
